from,to,time,cost
City1,City2,15,39
City2,City1,15,39
City2,City3,17,103
City3,City2,17,103
City3,City4,6,29
City4,City3,6,29
City4,City5,22,32
City5,City4,22,32
City5,City6,16,94
City6,City5,16,94
City6,City7,6,84
City7,City6,6,84
City7,City8,11,24
City8,City7,11,24
City8,City9,7,75
City9,City8,7,75
City9,City10,18,28
City10,City9,18,28
City10,City11,12,31
City11,City10,12,31
City11,City12,22,74
City12,City11,22,74
City12,City13,6,92
City13,City12,6,92
City13,City14,8,48
City14,City13,8,48
City14,City15,25,100
City15,City14,25,100
City15,City16,23,27
City16,City15,23,27
City16,City17,23,94
City17,City16,23,94
City17,City18,17,26
City18,City17,17,26
City18,City19,12,25
City19,City18,12,25
City19,City20,22,37
City20,City19,22,37
City20,City21,14,73
City21,City20,14,73
City21,City22,9,89
City22,City21,9,89
City22,City23,8,93
City23,City22,8,93
City23,City24,14,91
City24,City23,14,91
City24,City25,10,33
City25,City24,10,33
City25,City26,23,93
City26,City25,23,93
City26,City27,25,44
City27,City26,25,44
City27,City28,16,32
City28,City27,16,32
City28,City29,22,111
City29,City28,22,111
City29,City30,7,92
City30,City29,7,92
City30,City31,6,99
City31,City30,6,99
City31,City32,11,83
City32,City31,11,83
City32,City33,22,74
City33,City32,22,74
City33,City34,15,79
City34,City33,15,79
City34,City35,23,78
City35,City34,23,78
City35,City36,16,58
City36,City35,16,58
City36,City37,12,43
City37,City36,12,43
City37,City38,12,30
City38,City37,12,30
City38,City39,23,58
City39,City38,23,58
City39,City40,21,83
City40,City39,21,83
City40,City41,15,113
City41,City40,15,113
City41,City42,19,56
City42,City41,19,56
City42,City43,24,29
City43,City42,24,29
City43,City44,8,85
City44,City43,8,85
City44,City45,18,41
City45,City44,18,41
City45,City46,15,39
City46,City45,15,39
City46,City47,20,73
City47,City46,20,73
City47,City48,6,105
City48,City47,6,105
City48,City49,7,117
City49,City48,7,117
City49,City50,22,93
City50,City49,22,93
City50,City51,15,63
City51,City50,15,63
City51,City52,16,96
City52,City51,16,96
City52,City53,20,94
City53,City52,20,94
City53,City54,19,28
City54,City53,19,28
City54,City55,7,54
City55,City54,7,54
City55,City56,20,109
City56,City55,20,109
City56,City57,7,27
City57,City56,7,27
City57,City58,14,102
City58,City57,14,102
City58,City59,23,107
City59,City58,23,107
City59,City60,19,56
City60,City59,19,56
City60,City61,17,105
City61,City60,17,105
City61,City62,16,22
City62,City61,16,22
City62,City63,19,65
City63,City62,19,65
City63,City64,10,98
City64,City63,10,98
City64,City65,8,83
City65,City64,8,83
City65,City66,6,47
City66,City65,6,47
City66,City67,14,36
City67,City66,14,36
City67,City68,12,70
City68,City67,12,70
City68,City69,17,83
City69,City68,17,83
City69,City70,7,41
City70,City69,7,41
City70,City71,19,71
City71,City70,19,71
City71,City72,22,55
City72,City71,22,55
City72,City73,9,75
City73,City72,9,75
City73,City74,22,55
City74,City73,22,55
City74,City75,18,65
City75,City74,18,65
City75,City76,17,49
City76,City75,17,49
City76,City77,9,30
City77,City76,9,30
City77,City78,10,39
City78,City77,10,39
City78,City79,12,104
City79,City78,12,104
City79,City80,12,21
City80,City79,12,21
City80,City81,20,95
City81,City80,20,95
City81,City82,10,53
City82,City81,10,53
City82,City83,14,20
City83,City82,14,20
City83,City84,9,73
City84,City83,9,73
City84,City85,22,67
City85,City84,22,67
City85,City86,24,92
City86,City85,24,92
City86,City87,15,36
City87,City86,15,36
City87,City88,21,99
City88,City87,21,99
City88,City89,25,106
City89,City88,25,106
City89,City90,6,78
City90,City89,6,78
City90,City91,22,70
City91,City90,22,70
City91,City92,17,71
City92,City91,17,71
City92,City93,17,33
City93,City92,17,33
City93,City94,20,101
City94,City93,20,101
City94,City95,17,27
City95,City94,17,27
City95,City96,11,28
City96,City95,11,28
City96,City97,11,76
City97,City96,11,76
City97,City98,10,34
City98,City97,10,34
City98,City99,15,96
City99,City98,15,96
City99,City100,6,33
City100,City99,6,33
City100,City101,5,92
City101,City100,5,92
City101,City102,9,88
City102,City101,9,88
City102,City103,8,66
City103,City102,8,66
City103,City104,24,23
City104,City103,24,23
City104,City105,7,46
City105,City104,7,46
City105,City106,24,68
City106,City105,24,68
City106,City107,9,101
City107,City106,9,101
City107,City108,13,64
City108,City107,13,64
City108,City109,24,66
City109,City108,24,66
City109,City110,20,35
City110,City109,20,35
City110,City111,8,82
City111,City110,8,82
City111,City112,19,81
City112,City111,19,81
City112,City113,20,59
City113,City112,20,59
City113,City114,7,38
City114,City113,7,38
City114,City115,8,115
City115,City114,8,115
City115,City116,15,114
City116,City115,15,114
City116,City117,13,81
City117,City116,13,81
City117,City118,10,86
City118,City117,10,86
City118,City119,5,46
City119,City118,5,46
City119,City120,21,66
City120,City119,21,66
City120,City1,9,108
City1,City120,9,108
City1,City6,25,36
City1,City12,32,106
City2,City7,28,53
City2,City13,30,96
City3,City8,24,123
City3,City14,13,121
City4,City9,32,87
City4,City15,25,158
City5,City10,18,87
City5,City16,27,79
City6,City11,33,91
City6,City17,34,132
City7,City12,31,88
City7,City18,14,156
City8,City13,19,37
City8,City19,8,101
City9,City14,23,96
City9,City20,14,118
City10,City15,22,119
City10,City21,19,50
City11,City16,15,56
City11,City22,15,150
City12,City17,14,116
City12,City23,14,153
City13,City18,27,30
City13,City24,23,118
City14,City19,33,51
City14,City25,34,60
City15,City20,20,81
City15,City26,23,75
City16,City21,21,115
City16,City27,10,131
City17,City22,22,132
City17,City28,31,51
City18,City23,31,70
City18,City29,13,62
City19,City24,8,68
City19,City30,26,149
City20,City25,33,67
City20,City31,27,151
City21,City26,29,119
City21,City32,12,63
City22,City27,8,33
City22,City33,33,56
City23,City28,24,65
City23,City34,21,79
City24,City29,34,84
City24,City35,8,94
City25,City30,14,104
City25,City36,24,91
City26,City31,32,113
City26,City37,16,137
City27,City32,34,63
City27,City38,9,120
City28,City33,22,137
City28,City39,34,158
City29,City34,12,68
City29,City40,24,160
City30,City35,8,142
City30,City41,32,76
City31,City36,27,31
City31,City42,32,68
City32,City37,13,66
City32,City43,23,60
City33,City38,25,45
City33,City44,18,153
City34,City39,33,57
City34,City45,25,44
City35,City40,15,78
City35,City46,16,40
City36,City41,32,55
City36,City47,24,145
City37,City42,25,37
City37,City48,32,46
City38,City43,22,113
City38,City49,27,159
City39,City44,27,81
City39,City50,30,100
City40,City45,22,160
City40,City51,25,152
City41,City46,24,93
City41,City52,30,96
City42,City47,25,81
City42,City53,34,144
City43,City48,12,136
City43,City54,11,130
City44,City49,22,110
City44,City55,10,91
City45,City50,21,48
City45,City56,14,107
City46,City51,33,61
City46,City57,32,69
City47,City52,30,123
City47,City58,12,94
City48,City53,12,149
City48,City59,15,54
City49,City54,20,154
City49,City60,13,87
City50,City55,13,140
City50,City61,24,133
City51,City56,18,137
City51,City62,14,121
City52,City57,18,53
City52,City63,31,123
City53,City58,8,116
City53,City64,25,147
City54,City59,22,34
City54,City65,20,114
City55,City60,24,105
City55,City66,24,46
City56,City61,11,88
City56,City67,11,51
City57,City62,16,99
City57,City68,9,76
City58,City63,16,63
City58,City69,34,138
City59,City64,35,96
City59,City70,20,68
City60,City65,25,156
City60,City71,30,113
City61,City66,10,101
City61,City72,9,76
City62,City67,21,48
City62,City73,16,34
City63,City68,28,52
City63,City74,33,96
City64,City69,10,86
City64,City75,10,97
City65,City70,35,61
City65,City76,22,32
City66,City71,18,136
City66,City77,16,63
City67,City72,9,91
City67,City78,11,71
City68,City73,16,42
City68,City79,13,81
City69,City74,17,108
City69,City80,24,82
City70,City75,17,144
City70,City81,24,75
City71,City76,16,118
City71,City82,33,34
City72,City77,16,39
City72,City83,8,34
City73,City78,31,159
City73,City84,25,78
City74,City79,24,151
City74,City85,15,144
City75,City80,11,140
City75,City86,29,156
City76,City81,25,130
City76,City87,24,108
City77,City82,30,85
City77,City88,15,117
City78,City83,14,65
City78,City89,20,118
City79,City84,9,63
City79,City90,8,48
City80,City85,28,95
City80,City91,21,71
City81,City86,9,51
City81,City92,29,127
City82,City87,35,159
City82,City93,29,102
City83,City88,27,92
City83,City94,30,105
City84,City89,9,147
City84,City95,13,70
City85,City90,16,144
City85,City96,8,97
City86,City91,19,114
City86,City97,25,112
City87,City92,15,38
City87,City98,17,85
City88,City93,19,76
City88,City99,8,115
City89,City94,20,51
City89,City100,23,101
City90,City95,24,81
City90,City101,15,159
City91,City96,32,31
City91,City102,10,97
City92,City97,34,52
City92,City103,12,132
City93,City98,26,40
City93,City104,20,35
City94,City99,17,107
City94,City105,28,89
City95,City100,10,69
City95,City106,29,129
City96,City101,32,113
City96,City107,31,156
City97,City102,12,102
City97,City108,31,67
City98,City103,9,139
City98,City109,31,159
City99,City104,12,159
City99,City110,26,34
City100,City105,34,88
City100,City111,10,37
City101,City106,9,64
City101,City112,28,122
City102,City107,11,126
City102,City113,34,145
City103,City108,25,42
City103,City114,28,34
City104,City109,28,92
City104,City115,23,97
City105,City110,8,146
City105,City116,33,47
City106,City111,31,158
City106,City117,25,53
City107,City112,29,46
City107,City118,31,151
City108,City113,16,49
City108,City119,35,97
City109,City114,15,82
City109,City120,15,147
City110,City115,23,127
City110,City1,10,152
City111,City116,29,103
City111,City2,32,41
City112,City117,27,80
City112,City3,10,67
City113,City118,18,95
City113,City4,28,107
City114,City119,27,64
City114,City5,8,153
City115,City120,9,154
City115,City6,16,55
City116,City1,30,85
City116,City7,29,155
City117,City2,17,103
City117,City8,22,149
City118,City3,22,60
City118,City9,25,81
City119,City4,17,51
City119,City10,23,34
City120,City5,17,147
City120,City11,10,159
